village,visit,date_set,trap_night,grid_number,line_number,trap_number,bait_type,habitat,trap_land_type,lat_degree,lat_dec,lon_degree,lon_dec,elevation,trap_uid,empty_morning,bait_present,trap_sprung,rodent_trapped,rodent_id,weather,...23
seilama,1,2020-12-06T00:00:00Z,2,5,2,210,fish,forest_fallow,leaf_litter,8,7.415,11,11.873,912,seilama_1_2_5_210,NA,NA,NA,NA,NA,rain,NA
seilama,1,2020-12-06T00:00:00Z,2,5,2,211,fish,forest_fallow,by_tree,8,7.413,11,11.871,910,seilama_1_2_5_211,NA,NA,NA,NA,NA,rain,NA
seilama,1,2020-12-06T00:00:00Z,2,5,3,212,fish,forest_fallow,"by_tree, edge",8,7.426,11,11.88,922,seilama_1_2_5_212,NA,NA,NA,NA,NA,rain,NA
seilama,1,2020-12-06T00:00:00Z,2,5,3,213,fish,forest_fallow,leaf_litter,8,7.425,11,11.878,921,seilama_1_2_5_213,NA,NA,NA,NA,NA,rain,NA
seilama,1,2020-12-06T00:00:00Z,2,5,3,214,fish,forest_fallow,by_tree,8,7.425,11,11.874,919,seilama_1_2_5_214,NA,NA,NA,NA,NA,rain,NA
seilama,1,2020-12-06T00:00:00Z,2,5,3,215,fish,forest_fallow,by_tree,8,7.422,11,11.877,918,seilama_1_2_5_215,NA,NA,NA,NA,NA,rain,NA
seilama,1,2020-12-06T00:00:00Z,2,5,3,216,fish,forest_fallow,by_tree,8,7.419,11,11.87,916,seilama_1_2_5_216,NA,NA,NA,NA,NA,rain,NA
seilama,1,2020-12-06T00:00:00Z,2,5,3,217,fish,forest_fallow,by_tree,8,7.421,11,11.866,914,seilama_1_2_5_217,NA,NA,NA,NA,NA,rain,NA
seilama,1,2020-12-06T00:00:00Z,2,5,3,218,fish,forest_fallow,by_ant_hill,8,7.42,11,11.864,911,seilama_1_2_5_218,NA,NA,NA,NA,NA,rain,NA
seilama,1,2020-12-06T00:00:00Z,2,5,4,219,fish,forest_fallow,"thick_bush, edge",8,7.43,11,11.875,927,seilama_1_2_5_219,NA,NA,NA,NA,NA,rain,NA
seilama,1,2020-12-06T00:00:00Z,2,5,4,220,fish,forest_fallow,leaf_litter,8,7.428,11,11.874,923,seilama_1_2_5_220,NA,NA,NA,NA,NA,rain,NA
seilama,1,2020-12-06T00:00:00Z,2,5,4,221,fish,forest_fallow,leaf_litter,8,7.428,11,11.873,919,seilama_1_2_5_221,NA,NA,NA,NA,NA,rain,NA
seilama,1,2020-12-06T00:00:00Z,2,5,4,222,fish,forest_fallow,by_tree,8,7.427,11,11.865,915,seilama_1_2_5_222,NA,NA,NA,NA,NA,rain,NA
seilama,1,2020-12-06T00:00:00Z,2,5,4,223,fish,forest_fallow,leaf_litter,8,7.425,11,11.865,912,seilama_1_2_5_223,NA,NA,NA,NA,NA,rain,NA
seilama,1,2020-12-06T00:00:00Z,2,5,4,224,fish,forest_fallow,leaf_litter,8,7.423,11,11.86,914,seilama_1_2_5_224,NA,NA,NA,NA,NA,rain,NA
seilama,1,2020-12-06T00:00:00Z,2,5,4,225,fish,forest_fallow,leaf_litter,8,7.422,11,11.859,915,seilama_1_2_5_225,NA,NA,NA,NA,NA,rain,NA
seilama,1,2020-12-06T00:00:00Z,2,5,5,226,fish,forest_fallow,thick_bush,8,7.437,11,11.873,929,seilama_1_2_5_226,NA,NA,NA,NA,NA,rain,NA
seilama,1,2020-12-06T00:00:00Z,2,5,5,227,fish,forest_fallow,leaf_litter,8,7.429,11,11.869,926,seilama_1_2_5_227,NA,NA,NA,NA,NA,rain,NA
seilama,1,2020-12-06T00:00:00Z,2,5,5,228,fish,forest_fallow,leaf_litter,8,7.429,11,11.866,924,seilama_1_2_5_228,NA,NA,NA,NA,NA,rain,NA
seilama,1,2020-12-06T00:00:00Z,2,5,5,229,fish,forest_fallow,leaf_litter,8,7.431,11,11.867,921,seilama_1_2_5_229,NA,NA,NA,NA,NA,rain,NA
seilama,1,2020-12-06T00:00:00Z,2,5,5,230,fish,forest_fallow,leaf_litter,8,7.431,11,11.862,919,seilama_1_2_5_230,NA,NA,NA,NA,NA,rain,NA
seilama,1,2020-12-06T00:00:00Z,2,5,5,231,fish,forest_fallow,leaf_litter,8,7.429,11,11.86,916,seilama_1_2_5_231,NA,NA,NA,NA,NA,rain,NA
seilama,1,2020-12-06T00:00:00Z,2,5,5,232,fish,forest_fallow,thick_bush,8,7.426,11,11.852,915,seilama_1_2_5_232,NA,NA,NA,NA,NA,rain,NA
seilama,1,2020-12-06T00:00:00Z,2,5,6,233,fish,forest_fallow,"thick_bush, edge",8,7.436,11,11.867,935,seilama_1_2_5_233,NA,NA,NA,NA,NA,rain,NA
seilama,1,2020-12-06T00:00:00Z,2,5,6,234,fish,forest_fallow,"thick_bush, by_tree",8,7.438,11,11.865,934,seilama_1_2_5_234,NA,NA,NA,NA,NA,rain,NA
seilama,1,2020-12-06T00:00:00Z,2,5,6,235,fish,forest_fallow,thick_bush,8,7.437,11,11.861,932,seilama_1_2_5_235,NA,NA,NA,NA,NA,rain,NA
seilama,1,2020-12-06T00:00:00Z,2,5,6,236,fish,forest_fallow,low_bush,8,7.436,11,11.859,928,seilama_1_2_5_236,NA,NA,NA,NA,NA,rain,NA
seilama,1,2020-12-06T00:00:00Z,2,5,6,237,fish,forest_fallow,by_tree,8,7.434,11,11.855,926,seilama_1_2_5_237,NA,NA,NA,NA,NA,rain,NA
seilama,1,2020-12-06T00:00:00Z,2,5,6,238,fish,forest_fallow,low_bush,8,7.43,11,11.849,923,seilama_1_2_5_238,NA,NA,NA,NA,NA,rain,NA
seilama,1,2020-12-06T00:00:00Z,2,5,6,239,fish,forest_fallow,by_fallen_log,8,7.436,11,11.849,918,seilama_1_2_5_239,NA,NA,NA,NA,NA,rain,NA
seilama,1,2020-12-06T00:00:00Z,2,5,7,240,fish,forest_fallow,low_bush,8,7.438,11,11.867,921,seilama_1_2_5_240,NA,NA,NA,NA,NA,rain,NA
seilama,1,2020-12-06T00:00:00Z,2,5,7,241,fish,forest_fallow,by_tree,8,7.44,11,11.865,918,seilama_1_2_5_241,NA,NA,NA,NA,NA,rain,NA
seilama,1,2020-12-06T00:00:00Z,2,5,7,242,fish,forest_fallow,thick_bush,8,7.441,11,11.861,916,seilama_1_2_5_242,NA,NA,NA,NA,NA,rain,NA
seilama,1,2020-12-06T00:00:00Z,2,5,7,243,fish,forest_fallow,by_tree,8,7.44,11,11.857,915,seilama_1_2_5_243,NA,NA,NA,NA,NA,rain,NA
seilama,1,2020-12-06T00:00:00Z,2,5,7,244,fish,forest_fallow,low_bush,8,7.44,11,11.855,814,seilama_1_2_5_244,NA,NA,NA,NA,NA,rain,NA
seilama,1,2020-12-06T00:00:00Z,2,5,7,245,fish,forest_fallow,by_ant_hill,8,7.439,11,11.853,911,seilama_1_2_5_245,NA,NA,NA,NA,NA,rain,NA
seilama,1,2020-12-06T00:00:00Z,2,5,7,246,fish,forest_fallow,low_bush,8,7.441,11,11.849,914,seilama_1_2_5_246,NA,NA,NA,NA,NA,rain,NA
seilama,1,2020-12-07T00:00:00Z,3,1,1,1,fish,palm_plantation,"by_palm_tree, by_road, by_path",8,7.325,11,11.529,818,seilama_1_3_1_1,NA,NA,NA,NA,NA,NA,NA
seilama,1,2020-12-07T00:00:00Z,3,1,1,2,fish,palm_plantation,"thick_bush, by_road",8,7.329,11,11.526,819,seilama_1_3_1_2,NA,NA,NA,NA,NA,NA,NA
seilama,1,2020-12-07T00:00:00Z,3,1,1,3,fish,palm_plantation,"by_palm_tree, by_road",8,7.332,11,11.527,820,seilama_1_3_1_3,NA,NA,NA,NA,NA,NA,NA
seilama,1,2020-12-07T00:00:00Z,3,1,1,4,fish,palm_plantation,"thick_bush, by_road",8,7.337,11,11.525,821,seilama_1_3_1_4,NA,NA,NA,NA,NA,NA,NA
seilama,1,2020-12-07T00:00:00Z,3,1,1,5,fish,palm_plantation,"thick_bush, by_road",8,7.34,11,11.524,820,seilama_1_3_1_5,NA,NA,NA,NA,NA,NA,NA
seilama,1,2020-12-07T00:00:00Z,3,1,1,6,fish,palm_plantation,"thick_bush, by_road",8,7.345,11,11.523,821,seilama_1_3_1_6,NA,NA,NA,NA,NA,NA,NA
seilama,1,2020-12-07T00:00:00Z,3,1,1,7,fish,palm_plantation,"thick_bush, by_road",8,7.346,11,11.525,822,seilama_1_3_1_7,NA,NA,NA,NA,NA,NA,NA
seilama,1,2020-12-07T00:00:00Z,3,1,2,8,fish,palm_plantation,"by_palm_tree, by_road, by_path",8,7.325,11,11.533,799,seilama_1_3_1_8,NA,NA,NA,NA,NA,NA,NA
seilama,1,2020-12-07T00:00:00Z,3,1,2,9,fish,palm_plantation,thick_bush,8,7.328,11,11.53,817,seilama_1_3_1_9,NA,NA,NA,NA,NA,NA,NA
seilama,1,2020-12-07T00:00:00Z,3,1,2,10,fish,palm_plantation,"by_palm_tree, thick_bush",8,7.332,11,11.532,816,seilama_1_3_1_10,NA,NA,NA,NA,NA,NA,NA
seilama,1,2020-12-07T00:00:00Z,3,1,2,11,fish,palm_plantation,thick_bush,8,7.334,11,11.531,815,seilama_1_3_1_11,NA,NA,NA,NA,NA,NA,NA
seilama,1,2020-12-07T00:00:00Z,3,1,2,12,fish,palm_plantation,"by_palm_tree, thick_bush",8,7.338,11,11.531,815,seilama_1_3_1_12,NA,NA,NA,NA,NA,NA,NA
seilama,1,2020-12-07T00:00:00Z,3,1,2,13,fish,palm_plantation,thick_bush,8,7.343,11,11.529,814,seilama_1_3_1_13,NA,NA,NA,NA,NA,NA,NA
seilama,1,2020-12-07T00:00:00Z,3,1,2,14,fish,palm_plantation,thick_bush,8,7.346,11,11.533,813,seilama_1_3_1_14,NA,NA,NA,NA,NA,NA,NA
seilama,1,2020-12-07T00:00:00Z,3,1,3,15,fish,palm_plantation,"thick_bush, by_palm_tree, by_road, by_path",8,7.325,11,11.539,824,seilama_1_3_1_15,NA,NA,NA,NA,NA,NA,NA
seilama,1,2020-12-07T00:00:00Z,3,1,3,16,fish,palm_plantation,thick_bush,8,7.328,11,11.538,826,seilama_1_3_1_16,NA,NA,NA,NA,NA,NA,NA
seilama,1,2020-12-07T00:00:00Z,3,1,3,17,fish,palm_plantation,"by_palm_tree, thick_bush",8,7.332,11,11.54,830,seilama_1_3_1_17,NA,NA,NA,NA,NA,NA,NA
seilama,1,2020-12-07T00:00:00Z,3,1,3,18,fish,palm_plantation,"by_palm_tree, thick_bush",8,7.335,11,11.538,830,seilama_1_3_1_18,NA,NA,NA,NA,NA,NA,NA
seilama,1,2020-12-07T00:00:00Z,3,1,3,19,fish,palm_plantation,thick_bush,8,7.337,11,11.538,831,seilama_1_3_1_19,NA,NA,NA,NA,NA,NA,NA
seilama,1,2020-12-07T00:00:00Z,3,1,3,20,fish,palm_plantation,thick_bush,8,7.342,11,11.541,832,seilama_1_3_1_20,NA,NA,NA,NA,NA,NA,NA
seilama,1,2020-12-07T00:00:00Z,3,1,3,21,fish,palm_plantation,thick_bush,8,7.345,11,11.541,833,seilama_1_3_1_21,NA,NA,NA,NA,NA,NA,NA
seilama,1,2020-12-07T00:00:00Z,3,1,4,22,fish,palm_plantation,"thick_bush, by_road, by_path",8,7.353,11,11.52,842,seilama_1_3_1_22,NA,NA,NA,NA,NA,NA,NA
seilama,1,2020-12-07T00:00:00Z,3,1,4,23,fish,palm_plantation,"by_palm_tree, thick_bush",8,7.356,11,11.518,844,seilama_1_3_1_23,NA,NA,NA,NA,NA,NA,NA
seilama,1,2020-12-07T00:00:00Z,3,1,4,24,fish,palm_plantation,"thick_bush, by_palm_tree, by_road, by_path",8,7.36,11,11.516,844,seilama_1_3_1_24,NA,NA,NA,NA,NA,NA,NA
seilama,1,2020-12-07T00:00:00Z,3,1,4,25,fish,palm_plantation,"thick_bush, by_road, by_path",8,7.363,11,11.515,843,seilama_1_3_1_25,NA,NA,NA,NA,NA,NA,NA
seilama,1,2020-12-07T00:00:00Z,3,1,4,26,fish,palm_plantation,"by_palm_tree, by_road, by_path",8,7.367,11,11.512,842,seilama_1_3_1_26,NA,NA,NA,NA,NA,NA,NA
seilama,1,2020-12-07T00:00:00Z,3,1,4,27,fish,palm_plantation,thick_bush,8,7.373,11,11.512,842,seilama_1_3_1_27,NA,NA,NA,NA,NA,NA,NA
seilama,1,2020-12-07T00:00:00Z,3,1,4,28,fish,palm_plantation,thick_bush,8,7.375,11,11.511,842,seilama_1_3_1_28,NA,NA,NA,NA,NA,NA,NA
seilama,1,2020-12-07T00:00:00Z,3,1,5,29,fish,palm_plantation,thick_bush,8,7.359,11,11.526,845,seilama_1_3_1_29,NA,NA,NA,NA,NA,NA,NA
seilama,1,2020-12-07T00:00:00Z,3,1,5,30,fish,palm_plantation,thick_bush,8,7.361,11,11.523,846,seilama_1_3_1_30,NA,NA,NA,NA,NA,NA,NA
seilama,1,2020-12-07T00:00:00Z,3,1,5,31,fish,palm_plantation,"thick_bush, by_path",8,7.367,11,11.522,845,seilama_1_3_1_31,NA,NA,NA,NA,NA,NA,NA
seilama,1,2020-12-07T00:00:00Z,3,1,5,32,fish,palm_plantation,thick_bush,8,7.369,11,11.523,847,seilama_1_3_1_32,NA,NA,NA,NA,NA,NA,NA
seilama,1,2020-12-07T00:00:00Z,3,1,5,33,fish,palm_plantation,by_palm_tree,8,7.372,11,11.524,844,seilama_1_3_1_33,NA,NA,NA,NA,NA,NA,NA
seilama,1,2020-12-07T00:00:00Z,3,1,5,34,fish,palm_plantation,thick_bush,8,7.374,11,11.521,841,seilama_1_3_1_34,NA,NA,NA,NA,NA,NA,NA
seilama,1,2020-12-07T00:00:00Z,3,1,5,35,fish,palm_plantation,thick_bush,8,7.377,11,11.52,843,seilama_1_3_1_35,NA,NA,NA,NA,NA,NA,NA
seilama,1,2020-12-07T00:00:00Z,3,1,6,36,fish,palm_plantation,thick_bush,8,7.361,11,11.532,846,seilama_1_3_1_36,NA,NA,NA,NA,NA,NA,NA
seilama,1,2020-12-07T00:00:00Z,3,1,6,37,fish,palm_plantation,by_coconut_tree,8,7.362,11,11.533,845,seilama_1_3_1_37,NA,NA,NA,NA,NA,NA,NA
seilama,1,2020-12-07T00:00:00Z,3,1,6,38,fish,palm_plantation,"thick_bush, by_path",8,7.368,11,11.532,844,seilama_1_3_1_38,NA,NA,NA,NA,NA,NA,NA
seilama,1,2020-12-07T00:00:00Z,3,1,6,39,fish,palm_plantation,thick_bush,8,7.37,11,11.528,844,seilama_1_3_1_39,NA,NA,NA,NA,NA,NA,NA
seilama,1,2020-12-07T00:00:00Z,3,1,6,40,fish,palm_plantation,low_shrubs,8,7.372,11,11.525,840,seilama_1_3_1_40,NA,NA,NA,NA,NA,NA,NA
seilama,1,2020-12-07T00:00:00Z,3,1,6,41,fish,palm_plantation,thick_bush,8,7.377,11,11.53,841,seilama_1_3_1_41,NA,NA,NA,NA,NA,NA,NA
seilama,1,2020-12-07T00:00:00Z,3,1,6,42,fish,palm_plantation,by_palm_tree,8,7.378,11,11.53,843,seilama_1_3_1_42,NA,NA,NA,NA,NA,NA,NA
seilama,1,2020-12-07T00:00:00Z,3,1,7,43,fish,palm_plantation,thick_bush,8,7.361,11,11.537,846,seilama_1_3_1_43,NA,NA,NA,NA,NA,NA,NA
seilama,1,2020-12-07T00:00:00Z,3,1,7,44,fish,palm_plantation,by_path,8,7.362,11,11.534,847,seilama_1_3_1_44,NA,NA,NA,NA,NA,NA,NA
seilama,1,2020-12-07T00:00:00Z,3,1,7,45,fish,palm_plantation,thick_bush,8,7.367,11,11.538,846,seilama_1_3_1_45,NA,NA,NA,NA,NA,NA,NA
seilama,1,2020-12-07T00:00:00Z,3,1,7,46,fish,palm_plantation,by_tree,8,7.371,11,11.536,845,seilama_1_3_1_46,NA,NA,NA,NA,NA,NA,NA
seilama,1,2020-12-07T00:00:00Z,3,1,7,47,fish,palm_plantation,"by_tree, leaf_litter",8,7.374,11,11.537,840,seilama_1_3_1_47,NA,NA,NA,NA,NA,NA,NA
seilama,1,2020-12-07T00:00:00Z,3,1,7,48,fish,palm_plantation,by_palm_tree,8,7.379,11,11.536,842,seilama_1_3_1_48,NA,NA,NA,NA,NA,NA,NA
seilama,1,2020-12-07T00:00:00Z,3,1,7,49,fish,palm_plantation,"thick_bush, by_clearing, edge",8,7.38,11,11.535,842,seilama_1_3_1_49,NA,NA,NA,NA,NA,NA,NA
seilama,1,2020-12-07T00:00:00Z,3,2,1,50,fish,cocaoo_coffee_plantation,"by_tree, leaf_litter, edge",8,7.375,11,11.653,838,seilama_1_3_2_50,NA,NA,NA,NA,NA,NA,NA
seilama,1,2020-12-07T00:00:00Z,3,2,1,51,fish,cocaoo_coffee_plantation,"by_tree, leaf_litter, edge",8,7.377,11,11.655,841,seilama_1_3_2_51,NA,NA,NA,NA,NA,NA,NA
seilama,1,2020-12-07T00:00:00Z,3,2,1,52,fish,cocaoo_coffee_plantation,"by_banan_tree, leaf_litter, edge",8,7.377,11,11.658,842,seilama_1_3_2_52,NA,NA,NA,NA,NA,NA,NA
seilama,1,2020-12-07T00:00:00Z,3,2,1,53,fish,cocaoo_coffee_plantation,"by_banan_tree, leaf_litter, edge",8,7.381,11,11.664,842,seilama_1_3_2_53,NA,NA,NA,NA,NA,NA,NA
seilama,1,2020-12-07T00:00:00Z,3,2,1,54,fish,cocaoo_coffee_plantation,"by_tree, by_shrubs, by_path, edge",8,7.382,11,11.666,842,seilama_1_3_2_54,NA,NA,NA,NA,NA,NA,NA
seilama,1,2020-12-07T00:00:00Z,3,2,1,55,fish,cocaoo_coffee_plantation,"by_shrubs, by_path",8,7.383,11,11.668,842,seilama_1_3_2_55,NA,NA,NA,NA,NA,NA,NA
seilama,1,2020-12-07T00:00:00Z,3,2,1,56,fish,cocaoo_coffee_plantation,low_grass,8,7.384,11,11.67,844,seilama_1_3_2_56,NA,NA,NA,NA,NA,NA,NA
seilama,1,2020-12-07T00:00:00Z,3,2,2,57,fish,cocaoo_coffee_plantation,"by_tree, by_river, leaf_litter",8,7.378,11,11.649,847,seilama_1_3_2_57,NA,NA,NA,NA,NA,NA,NA
seilama,1,2020-12-07T00:00:00Z,3,2,2,58,fish,cocaoo_coffee_plantation,"by_tree, leaf_litter",8,7.38,11,11.655,848,seilama_1_3_2_58,NA,NA,NA,NA,NA,NA,NA
seilama,1,2020-12-07T00:00:00Z,3,2,2,59,fish,cocaoo_coffee_plantation,by_tree,8,7.382,11,11.657,848,seilama_1_3_2_59,NA,NA,NA,NA,NA,NA,NA
seilama,1,2020-12-07T00:00:00Z,3,2,2,60,fish,cocaoo_coffee_plantation,"by_tree, by_path",8,7.383,11,11.658,849,seilama_1_3_2_60,NA,NA,NA,NA,NA,NA,NA
seilama,1,2020-12-07T00:00:00Z,3,2,2,61,fish,cocaoo_coffee_plantation,"by_tree, by_path",8,7.388,11,11.663,851,seilama_1_3_2_61,NA,NA,NA,NA,NA,NA,NA
seilama,1,2020-12-07T00:00:00Z,3,2,2,62,fish,cocaoo_coffee_plantation,"by_tree, leaf_litter",8,7.39,11,11.665,852,seilama_1_3_2_62,NA,NA,NA,NA,NA,NA,NA
seilama,1,2020-12-07T00:00:00Z,3,2,2,63,fish,cocaoo_coffee_plantation,by_coconut_tree,8,7.392,11,11.669,853,seilama_1_3_2_63,NA,NA,NA,NA,NA,NA,NA
seilama,1,2020-12-07T00:00:00Z,3,2,3,64,fish,cocaoo_coffee_plantation,"by_tree, by_path, by_river",8,7.379,11,11.65,851,seilama_1_3_2_64,NA,NA,NA,NA,NA,NA,NA
seilama,1,2020-12-07T00:00:00Z,3,2,3,65,fish,cocaoo_coffee_plantation,"open, by_path",8,7.381,11,11.649,851,seilama_1_3_2_65,NA,NA,NA,NA,NA,NA,NA
seilama,1,2020-12-07T00:00:00Z,3,2,3,66,fish,cocaoo_coffee_plantation,"open, by_path",8,7.385,11,11.653,852,seilama_1_3_2_66,NA,NA,NA,NA,NA,NA,NA
seilama,1,2020-12-07T00:00:00Z,3,2,3,67,fish,cocaoo_coffee_plantation,open,8,7.389,11,11.659,851,seilama_1_3_2_67,NA,NA,NA,NA,NA,NA,NA
seilama,1,2020-12-07T00:00:00Z,3,2,3,68,fish,cocaoo_coffee_plantation,"by_tree, by_path",8,7.392,11,11.66,851,seilama_1_3_2_68,NA,NA,NA,NA,NA,NA,NA
seilama,1,2020-12-07T00:00:00Z,3,2,3,69,fish,cocaoo_coffee_plantation,"open, by_path",8,7.395,11,11.664,851,seilama_1_3_2_69,NA,NA,NA,NA,NA,NA,NA
seilama,1,2020-12-07T00:00:00Z,3,2,3,70,fish,cocaoo_coffee_plantation,by_tree,8,7.396,11,11.665,851,seilama_1_3_2_70,NA,NA,NA,NA,NA,NA,NA
seilama,1,2020-12-07T00:00:00Z,3,2,4,71,fish,cocaoo_coffee_plantation,"by_tree, by_path",8,7.388,11,11.65,850,seilama_1_3_2_71,NA,NA,NA,NA,NA,NA,NA
seilama,1,2020-12-07T00:00:00Z,3,2,4,72,fish,cocaoo_coffee_plantation,"by_tree, by_path",8,7.392,11,11.652,853,seilama_1_3_2_72,NA,NA,NA,NA,NA,NA,NA
seilama,1,2020-12-07T00:00:00Z,3,2,4,73,fish,cocaoo_coffee_plantation,"low_bush, by_path",8,7.393,11,11.654,853,seilama_1_3_2_73,NA,NA,NA,NA,NA,NA,NA
seilama,1,2020-12-07T00:00:00Z,3,2,4,74,fish,cocaoo_coffee_plantation,"leaf_litter, open",8,7.396,11,11.656,853,seilama_1_3_2_74,NA,NA,NA,NA,NA,NA,NA
seilama,1,2020-12-07T00:00:00Z,3,2,4,75,fish,cocaoo_coffee_plantation,"open, by_fallen_log",8,7.398,11,11.66,853,seilama_1_3_2_75,NA,NA,NA,NA,NA,NA,NA
seilama,1,2020-12-07T00:00:00Z,3,2,4,76,fish,cocaoo_coffee_plantation,open,8,7.401,11,11.661,853,seilama_1_3_2_76,NA,NA,NA,NA,NA,NA,NA
seilama,1,2020-12-07T00:00:00Z,3,2,4,77,fish,cocaoo_coffee_plantation,"low_bush, edge",8,7.405,11,11.664,854,seilama_1_3_2_77,NA,NA,NA,NA,NA,NA,NA
seilama,1,2020-12-07T00:00:00Z,3,2,5,78,fish,cocaoo_coffee_plantation,"by_tree, edge",8,7.393,11,11.648,848,seilama_1_3_2_78,NA,NA,NA,NA,NA,NA,NA
seilama,1,2020-12-07T00:00:00Z,3,2,5,79,fish,cocaoo_coffee_plantation,open,8,7.396,11,11.647,848,seilama_1_3_2_79,NA,NA,NA,NA,NA,NA,NA
seilama,1,2020-12-07T00:00:00Z,3,2,5,80,fish,cocaoo_coffee_plantation,by_tree,8,7.398,11,11.651,849,seilama_1_3_2_80,NA,NA,NA,NA,NA,NA,NA
seilama,1,2020-12-07T00:00:00Z,3,2,5,81,fish,cocaoo_coffee_plantation,by_tree,8,7.4,11,11.655,852,seilama_1_3_2_81,NA,NA,NA,NA,NA,NA,NA
seilama,1,2020-12-07T00:00:00Z,3,2,5,82,fish,cocaoo_coffee_plantation,by_tree,8,7.402,11,11.654,854,seilama_1_3_2_82,NA,NA,NA,NA,NA,NA,NA
seilama,1,2020-12-07T00:00:00Z,3,2,5,83,fish,cocaoo_coffee_plantation,"by_tree, edge",8,7.405,11,11.654,855,seilama_1_3_2_83,NA,NA,NA,NA,NA,NA,NA
seilama,1,2020-12-07T00:00:00Z,3,2,5,84,fish,cocaoo_coffee_plantation,thick_bush,8,7.408,11,11.656,857,seilama_1_3_2_84,NA,NA,NA,NA,NA,NA,NA
seilama,1,2020-12-07T00:00:00Z,3,2,6,85,fish,cocaoo_coffee_plantation,"by_tree, by_river",8,7.4,11,11.645,845,seilama_1_3_2_85,NA,NA,NA,NA,NA,NA,NA
seilama,1,2020-12-07T00:00:00Z,3,2,6,86,fish,cocaoo_coffee_plantation,thick_bush,8,7.401,11,11.644,847,seilama_1_3_2_86,NA,NA,NA,NA,NA,NA,NA
seilama,1,2020-12-07T00:00:00Z,3,2,6,87,fish,cocaoo_coffee_plantation,thick_bush,8,7.403,11,11.645,850,seilama_1_3_2_87,NA,NA,NA,NA,NA,NA,NA
seilama,1,2020-12-07T00:00:00Z,3,2,6,88,fish,cocaoo_coffee_plantation,thick_bush,8,7.406,11,11.649,851,seilama_1_3_2_88,NA,NA,NA,NA,NA,NA,NA
seilama,1,2020-12-07T00:00:00Z,3,2,6,89,fish,cocaoo_coffee_plantation,thick_bush,8,7.41,11,11.651,855,seilama_1_3_2_89,NA,NA,NA,NA,NA,NA,NA
seilama,1,2020-12-07T00:00:00Z,3,2,6,90,fish,cocaoo_coffee_plantation,thick_bush,8,7.411,11,11.651,859,seilama_1_3_2_90,NA,NA,NA,NA,NA,NA,NA
seilama,1,2020-12-07T00:00:00Z,3,2,6,91,fish,cocaoo_coffee_plantation,thick_bush,8,7.413,11,11.653,857,seilama_1_3_2_91,NA,NA,NA,NA,NA,NA,NA
seilama,1,2020-12-07T00:00:00Z,3,2,7,92,fish,cocaoo_coffee_plantation,"edge, thick_bush",8,7.4,11,11.643,841,seilama_1_3_2_92,NA,NA,NA,NA,NA,NA,NA
seilama,1,2020-12-07T00:00:00Z,3,2,7,93,fish,cocaoo_coffee_plantation,thick_bush,8,7.406,11,11.645,845,seilama_1_3_2_93,NA,NA,NA,NA,NA,NA,NA
seilama,1,2020-12-07T00:00:00Z,3,2,7,94,fish,cocaoo_coffee_plantation,thick_bush,8,7.407,11,11.645,850,seilama_1_3_2_94,NA,NA,NA,NA,NA,NA,NA
seilama,1,2020-12-07T00:00:00Z,3,2,7,95,fish,cocaoo_coffee_plantation,thick_bush,8,7.41,11,11.647,853,seilama_1_3_2_95,NA,NA,NA,NA,NA,NA,NA
seilama,1,2020-12-07T00:00:00Z,3,2,7,96,fish,cocaoo_coffee_plantation,thick_bush,8,7.412,11,11.648,856,seilama_1_3_2_96,NA,NA,NA,NA,NA,NA,NA
seilama,1,2020-12-07T00:00:00Z,3,2,7,97,fish,cocaoo_coffee_plantation,thick_bush,8,7.415,11,11.646,855,seilama_1_3_2_97,NA,NA,NA,NA,NA,NA,NA
seilama,1,2020-12-07T00:00:00Z,3,2,7,98,fish,cocaoo_coffee_plantation,thick_bush,8,7.417,11,11.649,858,seilama_1_3_2_98,NA,NA,NA,NA,NA,NA,NA
seilama,1,2020-12-07T00:00:00Z,3,3,1,99,fish,harvested_dry_rice_farm,"low_bush, edge",8,7.424,11,11.657,872,seilama_1_3_3_99,NA,NA,NA,NA,NA,NA,NA
seilama,1,2020-12-07T00:00:00Z,3,3,1,100,fish,harvested_dry_rice_farm,"hillside, fallen_log",8,7.43,11,11.655,870,seilama_1_3_3_100,NA,NA,NA,NA,NA,NA,NA
seilama,1,2020-12-07T00:00:00Z,3,3,1,101,fish,harvested_dry_rice_farm,by_burnt_tree,8,7.434,11,11.658,867,seilama_1_3_3_101,NA,NA,NA,NA,NA,NA,NA
seilama,1,2020-12-07T00:00:00Z,3,3,1,102,fish,harvested_dry_rice_farm,"hillside, edge",8,7.435,11,11.658,867,seilama_1_3_3_102,NA,NA,NA,NA,NA,NA,NA
seilama,1,2020-12-07T00:00:00Z,3,3,1,103,fish,harvested_dry_rice_farm,"hillside, edge",8,7.44,11,11.662,870,seilama_1_3_3_103,NA,NA,NA,NA,NA,NA,NA
seilama,1,2020-12-07T00:00:00Z,3,3,1,104,fish,harvested_dry_rice_farm,"hillside, edge",8,7.443,11,11.662,871,seilama_1_3_3_104,NA,NA,NA,NA,NA,NA,NA
seilama,1,2020-12-07T00:00:00Z,3,3,1,105,fish,harvested_dry_rice_farm,"hillside, edge",8,7.446,11,11.66,875,seilama_1_3_3_105,NA,NA,NA,NA,NA,NA,NA
